measure,MSM+MSMW,MSMW+MSW,p_msmw_w,replicate
median_segment_length_WSM_MSW_to_WSM_MSW,2397.0,,0.75,79
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.75,79
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.75,79
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.75,79
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.75,79
triplet_proportion,948.0,898.0,0.75,79
triplet_proportion_group1_to_group2,257.0,543.0,0.75,79
triplet_proportion_group2_to_group1,691.0,355.0,0.75,79
between_network_proportion,3298.0,1231.0,0.75,95
between_network_proportion_group1_to_group2,1973.0,637.0,0.75,95
between_network_proportion_group2_to_group1,1325.0,594.0,0.75,95
median_segment_length_MSMW_MSM_to_MSMW_MSM,131.0,,0.75,95
median_segment_length_MSMW_MSM_to_WSM_MSW,19.0,,0.75,95
median_segment_length_MSMW_MSW_WSM_to_MSM,,12.0,0.75,95
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2453.0,0.75,95
median_segment_length_MSM_to_MSM,,98.0,0.75,95
median_segment_length_MSM_to_MSMW_MSW_WSM,,21.0,0.75,95
median_segment_length_WSM_MSW_to_MSMW_MSM,82.0,,0.75,95
median_segment_length_WSM_MSW_to_WSM_MSW,2352.0,,0.75,95
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.75,95
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.75,95
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.75,95
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.75,95
triplet_proportion,1144.0,759.0,0.75,95
triplet_proportion_group1_to_group2,396.0,406.0,0.75,95
triplet_proportion_group2_to_group1,748.0,353.0,0.75,95
between_network_proportion,3555.0,1433.0,0.75,97
between_network_proportion_group1_to_group2,2031.0,757.0,0.75,97
between_network_proportion_group2_to_group1,1524.0,676.0,0.75,97
median_segment_length_MSMW_MSM_to_MSMW_MSM,103.0,,0.75,97
median_segment_length_MSMW_MSM_to_WSM_MSW,37.0,,0.75,97
median_segment_length_MSMW_MSW_WSM_to_MSM,,8.0,0.75,97
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2513.0,0.75,97
median_segment_length_MSM_to_MSM,,83.0,0.75,97
median_segment_length_MSM_to_MSMW_MSW_WSM,,11.0,0.75,97
median_segment_length_WSM_MSW_to_MSMW_MSM,87.0,,0.75,97
median_segment_length_WSM_MSW_to_WSM_MSW,2388.0,,0.75,97
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.75,97
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.75,97
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.75,97
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.75,97
triplet_proportion,1396.0,931.0,0.75,97
triplet_proportion_group1_to_group2,440.0,602.0,0.75,97
triplet_proportion_group2_to_group1,956.0,329.0,0.75,97
between_network_proportion,2123.0,1073.0,0.75,99
between_network_proportion_group1_to_group2,1185.0,522.0,0.75,99
between_network_proportion_group2_to_group1,938.0,551.0,0.75,99
median_segment_length_MSMW_MSM_to_MSMW_MSM,112.0,,0.75,99
median_segment_length_MSMW_MSM_to_WSM_MSW,21.0,,0.75,99
median_segment_length_MSMW_MSW_WSM_to_MSM,,9.0,0.75,99
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2535.0,0.75,99
median_segment_length_MSM_to_MSM,,91.0,0.75,99
median_segment_length_MSM_to_MSMW_MSW_WSM,,9.0,0.75,99
median_segment_length_WSM_MSW_to_MSMW_MSM,60.0,,0.75,99
median_segment_length_WSM_MSW_to_WSM_MSW,2451.0,,0.75,99
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.75,99
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.75,99
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.75,99
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.75,99
triplet_proportion,800.0,552.0,0.75,99
triplet_proportion_group1_to_group2,127.0,265.0,0.75,99
triplet_proportion_group2_to_group1,673.0,287.0,0.75,99
between_network_proportion,1714.0,205.0,0.95,1
between_network_proportion_group1_to_group2,977.0,118.0,0.95,1
between_network_proportion_group2_to_group1,737.0,87.0,0.95,1
median_segment_length_MSMW_MSM_to_MSMW_MSM,105.0,,0.95,1
median_segment_length_MSMW_MSM_to_WSM_MSW,7.0,,0.95,1
median_segment_length_MSMW_MSW_WSM_to_MSM,,1.0,0.95,1
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2494.0,0.95,1
median_segment_length_MSM_to_MSM,,98.0,0.95,1
median_segment_length_MSM_to_MSMW_MSW_WSM,,6.0,0.95,1
median_segment_length_WSM_MSW_to_MSMW_MSM,34.0,,0.95,1
median_segment_length_WSM_MSW_to_WSM_MSW,2453.0,,0.95,1
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,1
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.95,1
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.95,1
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,1
triplet_proportion,555.0,178.0,0.95,1
triplet_proportion_group1_to_group2,31.0,108.0,0.95,1
triplet_proportion_group2_to_group1,524.0,70.0,0.95,1
between_network_proportion,1608.0,250.0,0.95,4
between_network_proportion_group1_to_group2,895.0,106.0,0.95,4
between_network_proportion_group2_to_group1,713.0,144.0,0.95,4
median_segment_length_MSMW_MSM_to_MSMW_MSM,90.0,,0.95,4
median_segment_length_MSMW_MSM_to_WSM_MSW,17.0,,0.95,4
median_segment_length_MSMW_MSW_WSM_to_MSM,,4.0,0.95,4
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2481.0,0.95,4
median_segment_length_MSM_to_MSM,,86.0,0.95,4
median_segment_length_WSM_MSW_to_MSMW_MSM,31.0,,0.95,4
median_segment_length_WSM_MSW_to_WSM_MSW,2433.0,,0.95,4
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,4
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.95,4
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,4
triplet_proportion,561.0,134.0,0.95,4
triplet_proportion_group1_to_group2,39.0,62.0,0.95,4
triplet_proportion_group2_to_group1,522.0,72.0,0.95,4
between_network_proportion,1447.0,198.0,0.95,6
between_network_proportion_group1_to_group2,782.0,105.0,0.95,6
between_network_proportion_group2_to_group1,665.0,93.0,0.95,6
median_segment_length_MSMW_MSM_to_MSMW_MSM,82.0,,0.95,6
median_segment_length_MSMW_MSM_to_WSM_MSW,13.0,,0.95,6
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2570.0,0.95,6
median_segment_length_MSM_to_MSM,,77.0,0.95,6
median_segment_length_MSM_to_MSMW_MSW_WSM,,5.0,0.95,6
median_segment_length_WSM_MSW_to_MSMW_MSM,41.0,,0.95,6
median_segment_length_WSM_MSW_to_WSM_MSW,2516.0,,0.95,6
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,6
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.95,6
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,6
triplet_proportion,434.0,157.0,0.95,6
triplet_proportion_group1_to_group2,22.0,74.0,0.95,6
triplet_proportion_group2_to_group1,412.0,83.0,0.95,6
between_network_proportion,2314.0,268.0,0.95,7
between_network_proportion_group1_to_group2,1369.0,129.0,0.95,7
between_network_proportion_group2_to_group1,945.0,139.0,0.95,7
median_segment_length_MSMW_MSM_to_MSMW_MSM,98.0,,0.95,7
median_segment_length_MSMW_MSM_to_WSM_MSW,16.0,,0.95,7
median_segment_length_MSMW_MSW_WSM_to_MSM,,4.0,0.95,7
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2374.0,0.95,7
median_segment_length_MSM_to_MSM,,93.0,0.95,7
median_segment_length_MSM_to_MSMW_MSW_WSM,,5.0,0.95,7
median_segment_length_WSM_MSW_to_MSMW_MSM,57.0,,0.95,7
median_segment_length_WSM_MSW_to_WSM_MSW,2305.0,,0.95,7
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,7
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.95,7
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.95,7
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,7
triplet_proportion,705.0,191.0,0.95,7
triplet_proportion_group1_to_group2,23.0,93.0,0.95,7
triplet_proportion_group2_to_group1,682.0,98.0,0.95,7
between_network_proportion,1546.0,174.0,0.95,10
between_network_proportion_group1_to_group2,836.0,90.0,0.95,10
between_network_proportion_group2_to_group1,710.0,84.0,0.95,10
median_segment_length_MSMW_MSM_to_MSMW_MSM,101.0,,0.95,10
median_segment_length_MSMW_MSM_to_WSM_MSW,22.0,,0.95,10
median_segment_length_MSMW_MSW_WSM_to_MSM,,1.0,0.95,10
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2376.0,0.95,10
median_segment_length_MSM_to_MSM,,98.0,0.95,10
median_segment_length_MSM_to_MSMW_MSW_WSM,,3.0,0.95,10
median_segment_length_WSM_MSW_to_MSMW_MSM,28.0,,0.95,10
median_segment_length_WSM_MSW_to_WSM_MSW,2327.0,,0.95,10
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,10
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.95,10
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.95,10
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,10
triplet_proportion,571.0,151.0,0.95,10
triplet_proportion_group1_to_group2,35.0,81.0,0.95,10
triplet_proportion_group2_to_group1,536.0,70.0,0.95,10
between_network_proportion,2255.0,186.0,0.95,13
between_network_proportion_group1_to_group2,1270.0,83.0,0.95,13
between_network_proportion_group2_to_group1,985.0,103.0,0.95,13
median_segment_length_MSMW_MSM_to_MSMW_MSM,104.0,,0.95,13
median_segment_length_MSMW_MSM_to_WSM_MSW,19.0,,0.95,13
median_segment_length_MSMW_MSW_WSM_to_MSM,,2.0,0.95,13
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2502.0,0.95,13
median_segment_length_MSM_to_MSM,,98.0,0.95,13
median_segment_length_MSM_to_MSMW_MSW_WSM,,4.0,0.95,13
median_segment_length_WSM_MSW_to_MSMW_MSM,54.0,,0.95,13
median_segment_length_WSM_MSW_to_WSM_MSW,2429.0,,0.95,13
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,13
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.95,13
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.95,13
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,13
triplet_proportion,858.0,162.0,0.95,13
triplet_proportion_group1_to_group2,155.0,76.0,0.95,13
triplet_proportion_group2_to_group1,703.0,86.0,0.95,13
between_network_proportion,2153.0,194.0,0.95,17
between_network_proportion_group1_to_group2,1258.0,110.0,0.95,17
between_network_proportion_group2_to_group1,895.0,84.0,0.95,17
median_segment_length_MSMW_MSM_to_MSMW_MSM,107.0,,0.95,17
median_segment_length_MSMW_MSM_to_WSM_MSW,10.0,,0.95,17
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2491.0,0.95,17
median_segment_length_MSM_to_MSM,,106.0,0.95,17
median_segment_length_MSM_to_MSMW_MSW_WSM,,1.0,0.95,17
median_segment_length_WSM_MSW_to_MSMW_MSM,61.0,,0.95,17
median_segment_length_WSM_MSW_to_WSM_MSW,2420.0,,0.95,17
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,17
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.95,17
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,17
triplet_proportion,550.0,184.0,0.95,17
triplet_proportion_group1_to_group2,24.0,105.0,0.95,17
triplet_proportion_group2_to_group1,526.0,79.0,0.95,17
between_network_proportion,1653.0,176.0,0.95,18
between_network_proportion_group1_to_group2,950.0,94.0,0.95,18
between_network_proportion_group2_to_group1,703.0,82.0,0.95,18
median_segment_length_MSMW_MSM_to_MSMW_MSM,108.0,,0.95,18
median_segment_length_MSMW_MSM_to_WSM_MSW,15.0,,0.95,18
median_segment_length_MSMW_MSW_WSM_to_MSM,,1.0,0.95,18
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2517.0,0.95,18
median_segment_length_MSM_to_MSM,,108.0,0.95,18
median_segment_length_WSM_MSW_to_MSMW_MSM,44.0,,0.95,18
median_segment_length_WSM_MSW_to_WSM_MSW,2459.0,,0.95,18
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,18
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.95,18
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,18
triplet_proportion,510.0,167.0,0.95,18
triplet_proportion_group1_to_group2,35.0,92.0,0.95,18
triplet_proportion_group2_to_group1,475.0,75.0,0.95,18
between_network_proportion,1897.0,181.0,0.95,19
between_network_proportion_group1_to_group2,1096.0,97.0,0.95,19
between_network_proportion_group2_to_group1,801.0,84.0,0.95,19
median_segment_length_MSMW_MSM_to_MSMW_MSM,108.0,,0.95,19
median_segment_length_MSMW_MSM_to_WSM_MSW,7.0,,0.95,19
median_segment_length_MSMW_MSW_WSM_to_MSM,,2.0,0.95,19
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2568.0,0.95,19
median_segment_length_MSM_to_MSM,,107.0,0.95,19
median_segment_length_MSM_to_MSMW_MSW_WSM,,1.0,0.95,19
median_segment_length_WSM_MSW_to_MSMW_MSM,28.0,,0.95,19
median_segment_length_WSM_MSW_to_WSM_MSW,2535.0,,0.95,19
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,19
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.95,19
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.95,19
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,19
triplet_proportion,538.0,158.0,0.95,19
triplet_proportion_group1_to_group2,21.0,87.0,0.95,19
triplet_proportion_group2_to_group1,517.0,71.0,0.95,19
between_network_proportion,1525.0,261.0,0.95,20
between_network_proportion_group1_to_group2,888.0,140.0,0.95,20
between_network_proportion_group2_to_group1,637.0,121.0,0.95,20
median_segment_length_MSMW_MSM_to_MSMW_MSM,100.0,,0.95,20
median_segment_length_MSMW_MSM_to_WSM_MSW,7.0,,0.95,20
median_segment_length_MSMW_MSW_WSM_to_MSM,,2.0,0.95,20
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2480.0,0.95,20
median_segment_length_MSM_to_MSM,,94.0,0.95,20
median_segment_length_MSM_to_MSMW_MSW_WSM,,4.0,0.95,20
median_segment_length_WSM_MSW_to_MSMW_MSM,39.0,,0.95,20
median_segment_length_WSM_MSW_to_WSM_MSW,2434.0,,0.95,20
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,20
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.95,20
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.95,20
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,20
triplet_proportion,526.0,140.0,0.95,20
triplet_proportion_group1_to_group2,88.0,80.0,0.95,20
triplet_proportion_group2_to_group1,438.0,60.0,0.95,20
between_network_proportion,1870.0,211.0,0.95,22
between_network_proportion_group1_to_group2,1052.0,103.0,0.95,22
between_network_proportion_group2_to_group1,818.0,108.0,0.95,22
median_segment_length_MSMW_MSM_to_MSMW_MSM,120.0,,0.95,22
median_segment_length_MSMW_MSM_to_WSM_MSW,19.0,,0.95,22
median_segment_length_MSMW_MSW_WSM_to_MSM,,4.0,0.95,22
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2457.0,0.95,22
median_segment_length_MSM_to_MSM,,116.0,0.95,22
median_segment_length_MSM_to_MSMW_MSW_WSM,,2.0,0.95,22
median_segment_length_WSM_MSW_to_MSMW_MSM,50.0,,0.95,22
median_segment_length_WSM_MSW_to_WSM_MSW,2390.0,,0.95,22
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,22
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.95,22
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.95,22
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,22
triplet_proportion,660.0,187.0,0.95,22
triplet_proportion_group1_to_group2,46.0,95.0,0.95,22
triplet_proportion_group2_to_group1,614.0,92.0,0.95,22
between_network_proportion,1824.0,220.0,0.95,24
between_network_proportion_group1_to_group2,1029.0,108.0,0.95,24
between_network_proportion_group2_to_group1,795.0,112.0,0.95,24
median_segment_length_MSMW_MSM_to_MSMW_MSM,82.0,,0.95,24
median_segment_length_MSMW_MSM_to_WSM_MSW,13.0,,0.95,24
median_segment_length_MSMW_MSW_WSM_to_MSM,,2.0,0.95,24
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2327.0,0.95,24
median_segment_length_MSM_to_MSM,,79.0,0.95,24
median_segment_length_MSM_to_MSMW_MSW_WSM,,1.0,0.95,24
median_segment_length_WSM_MSW_to_MSMW_MSM,50.0,,0.95,24
median_segment_length_WSM_MSW_to_WSM_MSW,2264.0,,0.95,24
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,24
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.95,24
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.95,24
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,24
triplet_proportion,524.0,160.0,0.95,24
triplet_proportion_group1_to_group2,62.0,99.0,0.95,24
triplet_proportion_group2_to_group1,462.0,61.0,0.95,24
between_network_proportion,923.0,143.0,0.95,26
between_network_proportion_group1_to_group2,499.0,90.0,0.95,26
between_network_proportion_group2_to_group1,424.0,53.0,0.95,26
median_segment_length_MSMW_MSM_to_MSMW_MSM,100.0,,0.95,26
median_segment_length_MSMW_MSM_to_WSM_MSW,13.0,,0.95,26
median_segment_length_MSMW_MSW_WSM_to_MSM,,1.0,0.95,26
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2374.0,0.95,26
median_segment_length_MSM_to_MSM,,98.0,0.95,26
median_segment_length_MSM_to_MSMW_MSW_WSM,,2.0,0.95,26
median_segment_length_WSM_MSW_to_MSMW_MSM,27.0,,0.95,26
median_segment_length_WSM_MSW_to_WSM_MSW,2335.0,,0.95,26
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,26
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.95,26
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.95,26
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,26
triplet_proportion,346.0,128.0,0.95,26
triplet_proportion_group1_to_group2,49.0,81.0,0.95,26
triplet_proportion_group2_to_group1,297.0,47.0,0.95,26
between_network_proportion,1510.0,399.0,0.95,27
between_network_proportion_group1_to_group2,891.0,206.0,0.95,27
between_network_proportion_group2_to_group1,619.0,193.0,0.95,27
median_segment_length_MSMW_MSM_to_MSMW_MSM,119.0,,0.95,27
median_segment_length_MSMW_MSM_to_WSM_MSW,13.0,,0.95,27
median_segment_length_MSMW_MSW_WSM_to_MSM,,3.0,0.95,27
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2505.0,0.95,27
median_segment_length_MSM_to_MSM,,108.0,0.95,27
median_segment_length_MSM_to_MSMW_MSW_WSM,,9.0,0.95,27
median_segment_length_WSM_MSW_to_MSMW_MSM,23.0,,0.95,27
median_segment_length_WSM_MSW_to_WSM_MSW,2470.0,,0.95,27
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,27
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.95,27
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.95,27
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,27
triplet_proportion,538.0,289.0,0.95,27
triplet_proportion_group1_to_group2,44.0,125.0,0.95,27
triplet_proportion_group2_to_group1,494.0,164.0,0.95,27
between_network_proportion,1749.0,184.0,0.95,28
between_network_proportion_group1_to_group2,941.0,75.0,0.95,28
between_network_proportion_group2_to_group1,808.0,109.0,0.95,28
median_segment_length_MSMW_MSM_to_MSMW_MSM,74.0,,0.95,28
median_segment_length_MSMW_MSM_to_WSM_MSW,10.0,,0.95,28
median_segment_length_MSMW_MSW_WSM_to_MSM,,1.0,0.95,28
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2417.0,0.95,28
median_segment_length_MSM_to_MSM,,70.0,0.95,28
median_segment_length_MSM_to_MSMW_MSW_WSM,,3.0,0.95,28
median_segment_length_WSM_MSW_to_MSMW_MSM,37.0,,0.95,28
median_segment_length_WSM_MSW_to_WSM_MSW,2370.0,,0.95,28
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,28
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.95,28
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.95,28
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,28
triplet_proportion,624.0,170.0,0.95,28
triplet_proportion_group1_to_group2,39.0,71.0,0.95,28
triplet_proportion_group2_to_group1,585.0,99.0,0.95,28
between_network_proportion,1438.0,161.0,0.95,29
between_network_proportion_group1_to_group2,756.0,81.0,0.95,29
between_network_proportion_group2_to_group1,682.0,80.0,0.95,29
median_segment_length_MSMW_MSM_to_MSMW_MSM,118.0,,0.95,29
median_segment_length_MSMW_MSM_to_WSM_MSW,15.0,,0.95,29
median_segment_length_MSMW_MSW_WSM_to_MSM,,2.0,0.95,29
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2471.0,0.95,29
median_segment_length_MSM_to_MSM,,117.0,0.95,29
median_segment_length_WSM_MSW_to_MSMW_MSM,32.0,,0.95,29
median_segment_length_WSM_MSW_to_WSM_MSW,2425.0,,0.95,29
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,29
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.95,29
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,29
triplet_proportion,525.0,143.0,0.95,29
triplet_proportion_group1_to_group2,20.0,70.0,0.95,29
triplet_proportion_group2_to_group1,505.0,73.0,0.95,29
between_network_proportion,2221.0,277.0,0.95,30
between_network_proportion_group1_to_group2,1237.0,154.0,0.95,30
between_network_proportion_group2_to_group1,984.0,123.0,0.95,30
median_segment_length_MSMW_MSM_to_MSMW_MSM,92.0,,0.95,30
median_segment_length_MSMW_MSM_to_WSM_MSW,12.0,,0.95,30
median_segment_length_MSMW_MSW_WSM_to_MSM,,2.0,0.95,30
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2396.0,0.95,30
median_segment_length_MSM_to_MSM,,85.0,0.95,30
median_segment_length_MSM_to_MSMW_MSW_WSM,,6.0,0.95,30
median_segment_length_WSM_MSW_to_MSMW_MSM,70.0,,0.95,30
median_segment_length_WSM_MSW_to_WSM_MSW,2315.0,,0.95,30
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,30
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.95,30
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.95,30
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,30
triplet_proportion,742.0,230.0,0.95,30
triplet_proportion_group1_to_group2,40.0,127.0,0.95,30
triplet_proportion_group2_to_group1,702.0,103.0,0.95,30
between_network_proportion,1558.0,210.0,0.95,31
between_network_proportion_group1_to_group2,845.0,119.0,0.95,31
between_network_proportion_group2_to_group1,713.0,91.0,0.95,31
median_segment_length_MSMW_MSM_to_MSMW_MSM,102.0,,0.95,31
median_segment_length_MSMW_MSM_to_WSM_MSW,11.0,,0.95,31
median_segment_length_MSMW_MSW_WSM_to_MSM,,5.0,0.95,31
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2389.0,0.95,31
median_segment_length_MSM_to_MSM,,88.0,0.95,31
median_segment_length_MSM_to_MSMW_MSW_WSM,,10.0,0.95,31
median_segment_length_WSM_MSW_to_MSMW_MSM,34.0,,0.95,31
median_segment_length_WSM_MSW_to_WSM_MSW,2345.0,,0.95,31
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,31
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.95,31
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.95,31
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,31
triplet_proportion,613.0,163.0,0.95,31
triplet_proportion_group1_to_group2,114.0,101.0,0.95,31
triplet_proportion_group2_to_group1,499.0,62.0,0.95,31
between_network_proportion,1762.0,264.0,0.95,34
between_network_proportion_group1_to_group2,995.0,124.0,0.95,34
between_network_proportion_group2_to_group1,767.0,140.0,0.95,34
median_segment_length_MSMW_MSM_to_MSMW_MSM,79.0,,0.95,34
median_segment_length_MSMW_MSM_to_WSM_MSW,15.0,,0.95,34
median_segment_length_MSMW_MSW_WSM_to_MSM,,2.0,0.95,34
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2330.0,0.95,34
median_segment_length_MSM_to_MSM,,75.0,0.95,34
median_segment_length_MSM_to_MSMW_MSW_WSM,,4.0,0.95,34
median_segment_length_WSM_MSW_to_MSMW_MSM,44.0,,0.95,34
median_segment_length_WSM_MSW_to_WSM_MSW,2273.0,,0.95,34
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,34
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.95,34
normalized_MSM_to_MSMW_MSW_WSM_rate,,1.0,0.95,34
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,34
triplet_proportion,513.0,233.0,0.95,34
triplet_proportion_group1_to_group2,38.0,107.0,0.95,34
triplet_proportion_group2_to_group1,475.0,126.0,0.95,34
between_network_proportion,1744.0,190.0,0.95,39
between_network_proportion_group1_to_group2,983.0,111.0,0.95,39
between_network_proportion_group2_to_group1,761.0,79.0,0.95,39
median_segment_length_MSMW_MSM_to_MSMW_MSM,112.0,,0.95,39
median_segment_length_MSMW_MSM_to_WSM_MSW,14.0,,0.95,39
median_segment_length_MSMW_MSW_WSM_to_MSM,,5.0,0.95,39
median_segment_length_MSMW_MSW_WSM_to_MSMW_MSW_WSM,,2427.0,0.95,39
median_segment_length_MSM_to_MSM,,110.0,0.95,39
median_segment_length_WSM_MSW_to_MSMW_MSM,52.0,,0.95,39
median_segment_length_WSM_MSW_to_WSM_MSW,2364.0,,0.95,39
normalized_MSMW_MSM_to_WSM_MSW_rate,1.0,,0.95,39
normalized_MSMW_MSW_WSM_to_MSM_rate,,1.0,0.95,39
normalized_WSM_MSW_to_MSMW_MSM_rate,1.0,,0.95,39
triplet_proportion,453.0,172.0,0.95,39
triplet_proportion_group1_to_group2,24.0,104.0,0.95,39
triplet_proportion_group2_to_group1,429.0,68.0,0.95,39
between_network_proportion,1672.0,417.0,0.95,40
between_network_proportion_group1_to_group2,872.0,201.0,0.95,40
