group,mean,se,p_msmw_w,replicate
MSM_prevalence,0.1178378378378378,0.0027859226422447,0.75,187
MSM_hi_prevalence,0.5060943296237415,0.0133739574144127,0.75,187
MSMW_prevalence,0.0716216216216216,0.0021666151592461,0.75,187
MSMW_hi_prevalence,0.4111969111969112,0.0128800636430167,0.75,187
WSM_prevalence,0.0470327169274537,0.0004695096918946,0.75,188
WSM_hi_prevalence,0.5175040812624705,0.0067153574043165,0.75,188
MSW_prevalence,0.032904694167852,0.0003964576465731,0.75,188
MSW_hi_prevalence,0.4092092092092092,0.0067033027714902,0.75,188
MSM_prevalence,0.1063063063063063,0.0031921653543291,0.75,188
MSM_hi_prevalence,0.4759106933019976,0.0159559055393657,0.75,188
MSMW_prevalence,0.0994594594594594,0.0029876107024847,0.75,188
MSMW_hi_prevalence,0.4302410518626735,0.0135085770700561,0.75,188
WSM_prevalence,0.0400967283072546,0.000505489293647,0.75,192
WSM_hi_prevalence,0.4577934098482042,0.0057263274136098,0.75,192
MSW_prevalence,0.0285234708392603,0.0003928962194228,0.75,192
MSW_hi_prevalence,0.3639771158019333,0.007245158815893,0.75,192
MSM_prevalence,0.0648648648648648,0.0026615146508733,0.75,192
MSM_hi_prevalence,0.3406827880512091,0.016345573910269,0.75,192
MSMW_prevalence,0.0645945945945945,0.0027562267641042,0.75,192
MSMW_hi_prevalence,0.3168685927306617,0.0131488396614279,0.75,192
WSM_prevalence,0.0457297297297297,0.0004620570516716,0.75,193
WSM_hi_prevalence,0.4925720422409164,0.0065943724673323,0.75,193
MSW_prevalence,0.0322844950213371,0.0003325929454225,0.75,193
MSW_hi_prevalence,0.4251126126126126,0.0060538776080916,0.75,193
MSM_prevalence,0.0976576576576576,0.0038832324046241,0.75,193
MSM_hi_prevalence,0.4809424809424807,0.017505032286517,0.75,193
MSMW_prevalence,0.0875675675675675,0.0028515683847777,0.75,193
MSMW_hi_prevalence,0.3936936936936937,0.012710545006047,0.75,193
WSM_prevalence,0.0417297297297297,0.0005345108868465,0.75,197
WSM_hi_prevalence,0.4760774287801314,0.0064960381816271,0.75,197
MSW_prevalence,0.0306116642958748,0.0004298480333018,0.75,197
MSW_hi_prevalence,0.3708494208494208,0.0062467640601221,0.75,197
MSM_prevalence,0.0925225225225225,0.0029123710836279,0.75,197
MSM_hi_prevalence,0.4795366795366795,0.0165748578211563,0.75,197
MSMW_prevalence,0.075,0.0024962434238734,0.75,197
MSMW_hi_prevalence,0.4073359073359073,0.0144124751637226,0.75,197
WSM_prevalence,0.0422816500711237,0.0005359642573683,0.75,199
WSM_hi_prevalence,0.4729729729729729,0.0087571299194745,0.75,199
MSW_prevalence,0.0309018492176386,0.0003976535316341,0.75,199
MSW_hi_prevalence,0.3657779401022644,0.0044981249120375,0.75,199
MSM_prevalence,0.0912612612612612,0.0032506033713964,0.75,199
MSM_hi_prevalence,0.3891891891891892,0.0160628382152185,0.75,199
MSMW_prevalence,0.0712162162162162,0.0025878368577452,0.75,199
MSMW_hi_prevalence,0.3373373373373373,0.0151055734993863,0.75,199
WSM_prevalence,0.0424068278805121,0.0005446492709524,0.75,200
WSM_hi_prevalence,0.4695470118005329,0.0066510088090231,0.75,200
MSW_prevalence,0.0298150782361308,0.0004838125749311,0.75,200
MSW_hi_prevalence,0.3950780048341024,0.0074581287404337,0.75,200
MSM_prevalence,0.1245045045045045,0.0030653439073303,0.75,200
MSM_hi_prevalence,0.5046683046683047,0.0136141488977429,0.75,200
MSMW_prevalence,0.0760810810810811,0.0027951530276561,0.75,200
MSMW_hi_prevalence,0.415057915057915,0.0135841903684585,0.75,200
WSM_prevalence,0.0450298719772404,0.0005626340108723,0.75,201
WSM_hi_prevalence,0.4851351351351352,0.0079372615501304,0.75,201
MSW_prevalence,0.0314480796586059,0.0004531287202156,0.75,201
MSW_hi_prevalence,0.383006293965198,0.0069228557359537,0.75,201
MSM_prevalence,0.0966666666666666,0.0024609055357847,0.75,201
MSM_hi_prevalence,0.4612612612612611,0.0112736001804212,0.75,201
MSMW_prevalence,0.0806756756756756,0.0024519570090552,0.75,201
MSMW_hi_prevalence,0.4072072072072073,0.0152356166894484,0.75,201
WSM_prevalence,0.0419459459459459,0.0004720503162932,0.75,202
WSM_hi_prevalence,0.4735679075301717,0.0066913309818808,0.75,202
MSW_prevalence,0.0310668563300142,0.0004438689665586,0.75,202
MSW_hi_prevalence,0.3749749749749749,0.0064906594145013,0.75,202
MSM_prevalence,0.1069369369369369,0.0022198875813533,0.75,202
MSM_hi_prevalence,0.4567015995587423,0.0121575440067009,0.75,202
MSMW_prevalence,0.0783783783783783,0.0019763433304937,0.75,202
MSMW_hi_prevalence,0.4551920341394026,0.0179210537590936,0.75,202
WSM_prevalence,0.0433001422475106,0.000631897820249,0.75,204
WSM_hi_prevalence,0.4514385353095029,0.006473306965336,0.75,204
MSW_prevalence,0.0288591749644381,0.0004564960773891,0.75,204
MSW_hi_prevalence,0.3639264264264265,0.0064943134288944,0.75,204
MSM_prevalence,0.0908108108108108,0.0026325565097829,0.75,204
MSM_hi_prevalence,0.4608108108108108,0.0158451988653926,0.75,204
MSMW_prevalence,0.074054054054054,0.0026904753439671,0.75,204
MSMW_hi_prevalence,0.3293918918918919,0.011714892044799,0.75,204
WSM_prevalence,0.0421963015647226,0.0004018491477038,0.75,206
WSM_hi_prevalence,0.4719478098788443,0.00521309151001,0.75,206
MSW_prevalence,0.0309302987197724,0.0003595308763392,0.75,206
MSW_hi_prevalence,0.3946803946803947,0.0084201770126103,0.75,206
MSM_prevalence,0.1157657657657657,0.0034456760576561,0.75,206
MSM_hi_prevalence,0.5141010575793186,0.0163606378312535,0.75,206
MSMW_prevalence,0.0782432432432432,0.0026224960617133,0.75,206
MSMW_hi_prevalence,0.3747747747747748,0.0145792625753013,0.75,206
WSM_prevalence,0.0384409672830725,0.0004796758171081,0.75,208
WSM_hi_prevalence,0.4449523052464228,0.0063430640855996,0.75,208
MSW_prevalence,0.0271920341394025,0.0004368396117172,0.75,208
MSW_hi_prevalence,0.3284534534534534,0.0072996061256707,0.75,208
MSM_prevalence,0.1057657657657657,0.00341405915943,0.75,208
MSM_hi_prevalence,0.4846437346437346,0.0159508163010338,0.75,208
MSMW_prevalence,0.0614864864864864,0.0022248330981777,0.75,208
MSMW_hi_prevalence,0.4298584298584298,0.0170605223724995,0.75,208
WSM_prevalence,0.0380483641536273,0.0006553479340165,0.75,209
WSM_hi_prevalence,0.4706860706860706,0.0075866961034338,0.75,209
MSW_prevalence,0.0271180654338549,0.0004459105906309,0.75,209
MSW_hi_prevalence,0.3234173771086522,0.0061861808150087,0.75,209
MSM_prevalence,0.1182882882882883,0.0037936023046008,0.75,209
MSM_hi_prevalence,0.4820739106453393,0.0176713577923975,0.75,209
MSMW_prevalence,0.0736486486486486,0.0028451571562161,0.75,209
MSMW_hi_prevalence,0.3539668700959024,0.0159824046374921,0.75,209
WSM_prevalence,0.0473399715504978,0.0005804705547045,0.75,211
WSM_hi_prevalence,0.5089206853912734,0.0076490496712987,0.75,211
MSW_prevalence,0.0324950213371266,0.0005144039228596,0.75,211
MSW_hi_prevalence,0.3948371448371448,0.0066347251621006,0.75,211
MSM_prevalence,0.1156756756756756,0.0032647214511963,0.75,211
MSM_hi_prevalence,0.4780780780780781,0.0133016423966066,0.75,211
MSMW_prevalence,0.0917567567567567,0.0025646023655532,0.75,211
MSMW_hi_prevalence,0.4062244062244062,0.0128875214326204,0.75,211
WSM_prevalence,0.0426401137980085,0.0005428779953364,0.75,213
WSM_hi_prevalence,0.4709084084084083,0.0064291975356434,0.75,213
MSW_prevalence,0.0303214793741109,0.0003678662296156,0.75,213
MSW_hi_prevalence,0.3755118755118756,0.0057938238274049,0.75,213
MSM_prevalence,0.1189189189189189,0.002567260224304,0.75,213
MSM_hi_prevalence,0.5444819819819818,0.0115064952131284,0.75,213
MSMW_prevalence,0.1002702702702702,0.0026490546357967,0.75,213
MSMW_hi_prevalence,0.464527027027027,0.012994746512212,0.75,213
WSM_prevalence,0.0441479374110953,0.0006823229541804,0.75,214
WSM_hi_prevalence,0.5006050826946349,0.0075039109362485,0.75,214
MSW_prevalence,0.0311692745376955,0.0005260910502282,0.75,214
MSW_hi_prevalence,0.3865448181994944,0.0069784687636601,0.75,214
MSM_prevalence,0.0936036036036036,0.0028250582165505,0.75,214
MSM_hi_prevalence,0.4066066066066066,0.0144823778709964,0.75,214
MSMW_prevalence,0.0855405405405405,0.0025393582323343,0.75,214
MSMW_hi_prevalence,0.3817567567567567,0.011107123617443,0.75,214
WSM_prevalence,0.0369843527738264,0.0004423305479467,0.75,215
WSM_hi_prevalence,0.4462507620402357,0.0066066930327205,0.75,215
MSW_prevalence,0.0270213371266002,0.0003307872330831,0.75,215
MSW_hi_prevalence,0.3485848052777185,0.0072437491027952,0.75,215
MSM_prevalence,0.1104504504504504,0.0035611867994799,0.75,215
MSM_hi_prevalence,0.461018711018711,0.0147440885164978,0.75,215
MSMW_prevalence,0.0591891891891891,0.0023769532312227,0.75,215
MSMW_hi_prevalence,0.3423423423423423,0.014271671065766,0.75,215
WSM_prevalence,0.0419516358463726,0.0005205403780563,0.75,216
WSM_hi_prevalence,0.4570646595963053,0.0069761583255612,0.75,216
MSW_prevalence,0.0291436699857752,0.0004474527791152,0.75,216
MSW_hi_prevalence,0.3765765765765765,0.0077631913979295,0.75,216
MSM_prevalence,0.1084684684684684,0.0034285562911354,0.75,216
MSM_hi_prevalence,0.4742599742599743,0.0166420928309281,0.75,216
MSMW_prevalence,0.0843243243243243,0.0020149792113824,0.75,216
MSMW_hi_prevalence,0.4180743243243243,0.0100841749372591,0.75,216
WSM_prevalence,0.0422247510668563,0.0004608604701072,0.75,218
WSM_hi_prevalence,0.4785264716771565,0.007688347000909,0.75,218
MSW_prevalence,0.0298378378378378,0.00041856771472,0.75,218
MSW_hi_prevalence,0.3615354484919702,0.0061568518653852,0.75,218
MSM_prevalence,0.1046846846846846,0.0034452180170262,0.75,218
MSM_hi_prevalence,0.4330199764982374,0.0152182860791714,0.75,218
MSMW_prevalence,0.0631081081081081,0.0024534047506569,0.75,218
MSMW_hi_prevalence,0.3673673673673673,0.0122937160006276,0.75,218
WSM_prevalence,0.0462873399715505,0.0004835931882973,0.75,219
WSM_hi_prevalence,0.5057204443707511,0.0071891370361599,0.75,219
MSW_prevalence,0.0335305832147937,0.0004431268085783,0.75,219
MSW_hi_prevalence,0.3895071542130366,0.0060807316749839,0.75,219
MSM_prevalence,0.0966666666666666,0.0033207972478047,0.75,219
MSM_hi_prevalence,0.3983548766157462,0.0169326444044169,0.75,219
MSMW_prevalence,0.0687837837837837,0.0027835140835562,0.75,219
MSMW_hi_prevalence,0.3630630630630631,0.015541809874029,0.75,219
WSM_prevalence,0.0429075391180654,0.0004633301286032,0.75,220
WSM_hi_prevalence,0.4917743830787308,0.0057556220625266,0.75,220
MSW_prevalence,0.0306173541963015,0.0003940732457437,0.75,220
MSW_hi_prevalence,0.3825953613187655,0.0052858265618673,0.75,220
MSM_prevalence,0.1034234234234234,0.0039081173843166,0.75,220
MSM_hi_prevalence,0.4654654654654654,0.0186669913128168,0.75,220
MSMW_prevalence,0.0622972972972973,0.0022808989011121,0.75,220
MSMW_hi_prevalence,0.3445945945945945,0.0137614885734409,0.75,220
WSM_prevalence,0.041302987197724,0.0005337448088173,0.75,221
WSM_hi_prevalence,0.4834834834834834,0.0075268353141571,0.75,221
MSW_prevalence,0.0307766714082503,0.0004725739293083,0.75,221
MSW_hi_prevalence,0.3670508744038156,0.0070966323014027,0.75,221
MSM_prevalence,0.1104504504504504,0.0027857607876249,0.75,221
MSM_hi_prevalence,0.4906906906906906,0.0144185846486733,0.75,221
MSMW_prevalence,0.0721621621621621,0.0028967501500305,0.75,221
MSMW_hi_prevalence,0.3746505125815471,0.0128968802451985,0.75,221
WSM_prevalence,0.040927453769559,0.0005971579939737,0.75,222
WSM_hi_prevalence,0.4790307548928239,0.0080906521420295,0.75,222
MSW_prevalence,0.0301678520625889,0.0004845351036484,0.75,222
MSW_hi_prevalence,0.3666801129487697,0.0071430012022554,0.75,222
MSM_prevalence,0.1045045045045045,0.0032859906682169,0.75,222
MSM_hi_prevalence,0.5006142506142506,0.0141040049953272,0.75,222
MSMW_prevalence,0.0851351351351351,0.0025297515463241,0.75,222
MSMW_hi_prevalence,0.3914823914823914,0.0104616468776192,0.75,222
WSM_prevalence,0.0423783783783783,0.0004882974877396,0.75,227
WSM_hi_prevalence,0.4952520087655223,0.0072267019377695,0.75,227
MSW_prevalence,0.031027027027027,0.0004403172579944,0.75,227
MSW_hi_prevalence,0.3885389148547043,0.0063568121591243,0.75,227
MSM_prevalence,0.1039639639639639,0.0030259632765531,0.75,227
MSM_hi_prevalence,0.4022257551669317,0.0129525915376351,0.75,227
MSMW_prevalence,0.0856756756756756,0.0028682412536204,0.75,227
MSMW_hi_prevalence,0.385834109972041,0.0164647406026716,0.75,227
WSM_prevalence,0.0451436699857752,0.0005096812097041,0.75,228
WSM_hi_prevalence,0.4848539814982768,0.0064041006507925,0.75,228
MSW_prevalence,0.0326486486486486,0.0003946501883395,0.75,228
MSW_hi_prevalence,0.3931203931203931,0.0078120078120078,0.75,228
MSM_prevalence,0.0906306306306306,0.0036620633535348,0.75,228
MSM_hi_prevalence,0.3703931203931204,0.0161635989811552,0.75,228
MSMW_prevalence,0.0709459459459459,0.002676486970157,0.75,228
MSMW_hi_prevalence,0.3979496738117428,0.0157869847123602,0.75,228
WSM_prevalence,0.0430440967283072,0.0005771035250196,0.75,229
WSM_hi_prevalence,0.4715504978662873,0.0067882678409747,0.75,229
MSW_prevalence,0.0295988620199146,0.0004418341917336,0.75,229
MSW_hi_prevalence,0.3851883379442433,0.0072612685225334,0.75,229
MSM_prevalence,0.1132432432432432,0.0027626811582151,0.75,229
MSM_hi_prevalence,0.4714137214137214,0.0156242458392836,0.75,229
MSMW_prevalence,0.0768918918918918,0.0027355362974214,0.75,229
MSMW_hi_prevalence,0.4168399168399169,0.0138621793180162,0.75,229
WSM_prevalence,0.0366770981507823,0.0005458450513378,0.75,232
WSM_hi_prevalence,0.4862892089169461,0.0078247909740202,0.75,232
MSW_prevalence,0.0283812233285917,0.0004812948021091,0.75,232
MSW_hi_prevalence,0.3430517131304532,0.0080813804183776,0.75,232
MSM_prevalence,0.0872972972972973,0.0028963804394935,0.75,232
MSM_hi_prevalence,0.416090509113765,0.0152339743786176,0.75,232
MSMW_prevalence,0.0648648648648648,0.0024467795105436,0.75,232
MSMW_hi_prevalence,0.390129259694477,0.0167195033062381,0.75,232
WSM_prevalence,0.0459857752489331,0.0005428746822259,0.75,233
WSM_hi_prevalence,0.5148458317472403,0.0075168098027361,0.75,233
MSW_prevalence,0.0324608819345661,0.0003876284541217,0.75,233
MSW_hi_prevalence,0.3824679943100996,0.0067744106506541,0.75,233
MSM_prevalence,0.0949549549549549,0.003258984710259,0.75,233
MSM_hi_prevalence,0.4313292884721456,0.0170923050551882,0.75,233
MSMW_prevalence,0.086081081081081,0.0028549462842325,0.75,233
MSMW_hi_prevalence,0.4341761115954664,0.0145015692529783,0.75,233
WSM_prevalence,0.0466401137980085,0.0004093192545459,0.75,234
WSM_hi_prevalence,0.5339255339255341,0.0052976273113236,0.75,234
MSW_prevalence,0.0341394025604551,0.0003388663604668,0.75,234
MSW_hi_prevalence,0.407441688263606,0.0059501869775761,0.75,234
MSM_prevalence,0.0692792792792792,0.002508361509641,0.75,234
MSM_hi_prevalence,0.3979729729729729,0.0149567186629585,0.75,234
MSMW_prevalence,0.0752702702702702,0.0029379592538955,0.75,234
MSMW_hi_prevalence,0.3830382106244175,0.0153970460099984,0.75,234
WSM_prevalence,0.0410014224751066,0.0004081641609391,0.75,235
WSM_hi_prevalence,0.4932948215390963,0.0091091158074409,0.75,235
MSW_prevalence,0.0295362731152204,0.0003482944169058,0.75,235
MSW_hi_prevalence,0.3894663894663895,0.007664312427303,0.75,235
MSM_prevalence,0.1025225225225225,0.0034764218576513,0.75,235
MSM_hi_prevalence,0.4668304668304668,0.0167695292624433,0.75,235
MSMW_prevalence,0.0863513513513513,0.0031279559512175,0.75,235
MSMW_hi_prevalence,0.3746505125815471,0.0140242974095007,0.75,235
WSM_prevalence,0.042827880512091,0.0005410942735373,0.75,236
WSM_hi_prevalence,0.4886927744070601,0.0072694075611813,0.75,236
MSW_prevalence,0.0312944523470839,0.0003854228027199,0.75,236
MSW_hi_prevalence,0.3756756756756757,0.0067676760215624,0.75,236
MSM_prevalence,0.0646846846846846,0.0029608147665362,0.75,236
MSM_hi_prevalence,0.3281853281853282,0.0165558596971799,0.75,236
MSMW_prevalence,0.082027027027027,0.0028439088500296,0.75,236
MSMW_hi_prevalence,0.3513513513513514,0.0119963611753822,0.75,236
WSM_prevalence,0.0404039829302987,0.0006533000740907,0.75,237
WSM_hi_prevalence,0.4601186552406064,0.0077517598251697,0.75,237
MSW_prevalence,0.0260938833570412,0.0004848152809756,0.75,237
MSW_hi_prevalence,0.3409848204368752,0.0064474170848318,0.75,237
MSM_prevalence,0.0957657657657657,0.0034698007139419,0.75,237
MSM_hi_prevalence,0.4697554697554697,0.0180237626437077,0.75,237
MSMW_prevalence,0.0812162162162162,0.002966311127378,0.75,237
MSMW_hi_prevalence,0.4028716216216216,0.014316646548526,0.75,237
WSM_prevalence,0.0419459459459459,0.000513185701088,0.75,241
WSM_hi_prevalence,0.4501228501228501,0.0077557066487787,0.75,241
MSW_prevalence,0.0299231863442389,0.0004141332961425,0.75,241
MSW_hi_prevalence,0.368410964155645,0.0069139635243084,0.75,241
MSM_prevalence,0.0988288288288288,0.0031005187985922,0.75,241
MSM_hi_prevalence,0.5148319050758076,0.016472568502739,0.75,241
MSMW_prevalence,0.0804054054054054,0.0031799058146711,0.75,241
MSMW_hi_prevalence,0.3738738738738739,0.0164973954292136,0.75,241
WSM_prevalence,0.042076813655761,0.0004299024256438,0.75,242
WSM_hi_prevalence,0.4774774774774774,0.0074160431157953,0.75,242
MSW_prevalence,0.0280739687055476,0.0003970741583733,0.75,242
MSW_hi_prevalence,0.3404078925551318,0.0048639164794802,0.75,242
MSM_prevalence,0.1058558558558558,0.0027714805660425,0.75,242
MSM_hi_prevalence,0.4454054054054053,0.0137469330163693,0.75,242
MSMW_prevalence,0.0795945945945945,0.0031323315102139,0.75,242
MSMW_hi_prevalence,0.3891891891891892,0.015556309186702,0.75,242
WSM_prevalence,0.0416500711237553,0.0004617241133125,0.75,243
WSM_hi_prevalence,0.4804588761423293,0.0065087886896759,0.75,243
MSW_prevalence,0.0296443812233285,0.0003535072447683,0.75,243
MSW_hi_prevalence,0.3842905405405405,0.0077703786489536,0.75,243
MSM_prevalence,0.1209009009009009,0.0030528889501179,0.75,243
MSM_hi_prevalence,0.5296257796257796,0.01327993938925,0.75,243
MSMW_prevalence,0.0929729729729729,0.002454231648136,0.75,243
MSMW_hi_prevalence,0.4156570363466915,0.0157502636282179,0.75,243
WSM_prevalence,0.0444608819345661,0.0005554351930743,0.75,245
WSM_hi_prevalence,0.5156835667784574,0.0090164458478346,0.75,245
MSW_prevalence,0.0307197724039829,0.0004777239103148,0.75,245
MSW_hi_prevalence,0.3905905905905906,0.0067354467316327,0.75,245
MSM_prevalence,0.1211711711711712,0.0032935975348634,0.75,245
MSM_hi_prevalence,0.4928119608970673,0.0148289786753624,0.75,245
MSMW_prevalence,0.0933783783783783,0.0026850020974461,0.75,245
MSMW_hi_prevalence,0.4801801801801802,0.0159484623883197,0.75,245
WSM_prevalence,0.0448762446657183,0.0005595341990097,0.75,246
WSM_hi_prevalence,0.5033783783783784,0.0064758816894271,0.75,246
MSW_prevalence,0.0318634423897581,0.0004775732883494,0.75,246
MSW_hi_prevalence,0.3564902931100114,0.0065625166513404,0.75,246
MSM_prevalence,0.1144144144144144,0.0032188914494067,0.75,246
MSM_hi_prevalence,0.4894894894894894,0.0160747172501668,0.75,246
MSMW_prevalence,0.0936486486486486,0.0028052974919503,0.75,246
MSMW_hi_prevalence,0.4277992277992278,0.0119490289713618,0.75,246
WSM_prevalence,0.0437894736842105,0.0005614035087719,0.75,247
WSM_hi_prevalence,0.4954306824810421,0.0075018089491331,0.75,247
MSW_prevalence,0.0309302987197724,0.0005182167032682,0.75,247
MSW_hi_prevalence,0.3695570570570571,0.0065425007319326,0.75,247
MSM_prevalence,0.1171171171171171,0.0028915504087719,0.75,247
MSM_hi_prevalence,0.4876615746180964,0.015905946340969,0.75,247
MSMW_prevalence,0.0886486486486486,0.0022731016949621,0.75,247
MSMW_hi_prevalence,0.3656597774244834,0.0103542255869527,0.75,247
WSM_prevalence,0.0458662873399715,0.0004763137356326,0.75,248
WSM_hi_prevalence,0.501954784973653,0.005502775473819,0.75,248
MSW_prevalence,0.0328079658605974,0.0004576706658789,0.75,248
MSW_hi_prevalence,0.3825825825825825,0.0063095715136441,0.75,248
MSM_prevalence,0.0972972972972973,0.0036277345210271,0.75,248
MSM_hi_prevalence,0.4483714483714483,0.0139320144165105,0.75,248
MSMW_prevalence,0.0844594594594594,0.0021729274045391,0.75,248
MSMW_hi_prevalence,0.4652509652509652,0.0133089561647016,0.75,248
WSM_prevalence,0.0445746799431009,0.0006579322839874,0.75,249
WSM_hi_prevalence,0.4852579852579853,0.0084419658645663,0.75,249
MSW_prevalence,0.031556187766714,0.0004834295131162,0.75,249
MSW_hi_prevalence,0.382046332046332,0.0071569017952033,0.75,249
MSM_prevalence,0.0910810810810811,0.0041655234749133,0.75,249
MSM_hi_prevalence,0.4035197988686361,0.0157948860755865,0.75,249
MSMW_prevalence,0.0918918918918918,0.0031020635831893,0.75,249
MSMW_hi_prevalence,0.3768339768339768,0.0129980758537478,0.75,249
WSM_prevalence,0.0401137980085348,0.0005089007272818,0.95,1
WSM_hi_prevalence,0.4835981019187126,0.0052182237714308,0.95,1
MSW_prevalence,0.0277610241820768,0.0004207492317796,0.95,1
MSW_hi_prevalence,0.3368910311585471,0.0068477455131331,0.95,1
MSM_prevalence,0.0556756756756756,0.0039787239988561,0.95,1
MSM_hi_prevalence,0.2667140825035561,0.0222980503670507,0.95,1
MSMW_prevalence,0.0597297297297297,0.0023083113469043,0.95,1
MSMW_hi_prevalence,0.3069498069498069,0.0156239517917361,0.95,1
WSM_prevalence,0.0427994310099573,0.0005309964064442,0.95,2
WSM_hi_prevalence,0.5138762923997824,0.0079756369540316,0.95,2
MSW_prevalence,0.0311237553342816,0.0005287765149201,0.95,2
MSW_hi_prevalence,0.4012474012474013,0.0089446767504144,0.95,2
MSM_prevalence,0.0763063063063063,0.0030723230459423,0.95,2
MSM_hi_prevalence,0.393120393120393,0.0167294825682354,0.95,2
MSMW_prevalence,0.0764864864864864,0.0025839135127697,0.95,2
MSMW_hi_prevalence,0.3819819819819821,0.0127601127791173,0.95,2
WSM_prevalence,0.0391977240398293,0.0005803373023352,0.95,4
WSM_hi_prevalence,0.502611855553032,0.008358054345093,0.95,4
MSW_prevalence,0.0292176386913229,0.0004272606306496,0.95,4
MSW_hi_prevalence,0.3423423423423424,0.0067262685993647,0.95,4
MSM_prevalence,0.1038738738738738,0.003843609227074,0.95,4
MSM_hi_prevalence,0.4097490347490347,0.0139243004654374,0.95,4
MSMW_prevalence,0.0458108108108108,0.0020642232860161,0.95,4
MSMW_hi_prevalence,0.300982800982801,0.0181640091041907,0.95,4
WSM_prevalence,0.038475106685633,0.0004845035503585,0.95,9
WSM_hi_prevalence,0.4727682227682228,0.0086907022422118,0.95,9
MSW_prevalence,0.0282844950213371,0.0005481615277744,0.95,9
MSW_hi_prevalence,0.3377377377377377,0.0066232689448141,0.95,9
MSM_prevalence,0.0928828828828828,0.0044089463795273,0.95,9
MSM_hi_prevalence,0.3864864864864865,0.0181923993972279,0.95,9
MSMW_prevalence,0.0554054054054054,0.0017261717348071,0.95,9
MSMW_hi_prevalence,0.3108108108108108,0.0115972159953268,0.95,9
WSM_prevalence,0.0376955903271692,0.000590573718226,0.95,11
WSM_hi_prevalence,0.4639639639639639,0.0074037970162184,0.95,11
MSW_prevalence,0.0254110953058321,0.0004676922789655,0.95,11
MSW_hi_prevalence,0.3277502854967644,0.0075455369946201,0.95,11
MSM_prevalence,0.1099999999999999,0.0028881958050557,0.95,11
MSM_hi_prevalence,0.4717978848413631,0.012687868653933,0.95,11
MSMW_prevalence,0.0578378378378378,0.0021271565681292,0.95,11
MSMW_hi_prevalence,0.3021235521235521,0.0136715494061971,0.95,11
WSM_prevalence,0.0423214793741109,0.0004622263493202,0.95,13
WSM_hi_prevalence,0.4528301886792452,0.0058336863049403,0.95,13
MSW_prevalence,0.0299573257467994,0.0004055847695077,0.95,13
MSW_hi_prevalence,0.3492723492723493,0.0055793305384989,0.95,13
MSM_prevalence,0.0624324324324324,0.0024324324324324,0.95,13
MSM_hi_prevalence,0.3108108108108108,0.015353631080065,0.95,13
MSMW_prevalence,0.07,0.0021834072609724,0.95,13
MSMW_hi_prevalence,0.3539668700959023,0.0113525283258498,0.95,13
WSM_prevalence,0.0448591749644381,0.0005388659143526,0.95,14
WSM_hi_prevalence,0.5147058823529411,0.0058599533774987,0.95,14
MSW_prevalence,0.0319715504978662,0.0003680177667808,0.95,14
MSW_hi_prevalence,0.3827317250136042,0.0046045376580849,0.95,14
MSM_prevalence,0.0943243243243243,0.0031871469456868,0.95,14
MSM_hi_prevalence,0.429123000551572,0.0149728060831052,0.95,14
MSMW_prevalence,0.0687837837837837,0.0023996793877238,0.95,14
MSMW_hi_prevalence,0.2825552825552825,0.0116865164034965,0.95,14
WSM_prevalence,0.0417809388335704,0.0007261567844587,0.95,17
WSM_hi_prevalence,0.4759759759759759,0.0080635154656947,0.95,17
MSW_prevalence,0.0272546230440967,0.0005181021553076,0.95,17
MSW_hi_prevalence,0.3596208148446954,0.0067683701172388,0.95,17
MSM_prevalence,0.0876576576576576,0.0030507465975643,0.95,17
MSM_hi_prevalence,0.3851351351351351,0.0180040523644394,0.95,17
MSMW_prevalence,0.0751351351351351,0.0031269827732988,0.95,17
MSMW_hi_prevalence,0.3281853281853282,0.0130349787817692,0.95,17
WSM_prevalence,0.0433627311522048,0.0005345327586575,0.95,18
WSM_hi_prevalence,0.4844074844074843,0.0060570227731958,0.95,18
MSW_prevalence,0.0287339971550497,0.0003912838061046,0.95,18
MSW_hi_prevalence,0.3607698607698607,0.007520680622621,0.95,18
MSM_prevalence,0.0644144144144144,0.0036829967915092,0.95,18
MSM_hi_prevalence,0.3436293436293435,0.0239119159073227,0.95,18
MSMW_prevalence,0.0883783783783783,0.0031063123157902,0.95,18
MSMW_hi_prevalence,0.3701201201201201,0.0134029978386095,0.95,18
WSM_prevalence,0.0509644381223328,0.0006458211048955,0.95,23
WSM_hi_prevalence,0.5194780987884435,0.0075304324454181,0.95,23
MSW_prevalence,0.0348165007112375,0.00039117576904,0.95,23
MSW_hi_prevalence,0.4282356891052543,0.0056492592480993,0.95,23
MSM_prevalence,0.0849549549549549,0.0040980264576836,0.95,23
MSM_hi_prevalence,0.3309431880860453,0.0193242709495616,0.95,23
MSMW_prevalence,0.0662162162162162,0.0021171171171171,0.95,23
MSMW_hi_prevalence,0.386977886977887,0.0130173475227291,0.95,23
WSM_prevalence,0.0375248933143669,0.0004187868072797,0.95,26
WSM_hi_prevalence,0.4757179054054054,0.0091661376989646,0.95,26
MSW_prevalence,0.0261109530583214,0.0003643215196972,0.95,26
MSW_hi_prevalence,0.3209459459459459,0.006187664523935,0.95,26
MSM_prevalence,0.0882882882882883,0.0033298821513935,0.95,26
MSM_hi_prevalence,0.4348171701112878,0.0155488454852288,0.95,26
MSMW_prevalence,0.0591891891891892,0.0021619275398227,0.95,26
MSMW_hi_prevalence,0.3419958419958421,0.0148126365209972,0.95,26
